artwork_token,artwork_source_type,artwork_type,entity_pid,entity_type
https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/78/c2/80/78c28063-74c4-8bd5-5216-999b33da5ea9/source/600x600bb.jpg,600,1,8877232900939930985,0
https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/35/a1/be/35a1be1a-a5e3-7df8-3533-18a5185236fc/source/600x600bb.jpg,600,1,1359453492144287584,0
https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/35/a1/be/35a1be1a-a5e3-7df8-3533-18a5185236fc/source/600x600bb.jpg,600,1,1359453492144287590,0
https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/35/a1/be/35a1be1a-a5e3-7df8-3533-18a5185236fc/source/600x600bb.jpg,600,1,1359453492144287594,0
https://is2-ssl.mzstatic.com/image/thumb/Music/v4/9d/c4/da/9dc4dad8-8751-d072-ad2e-022cadf6bb8e/source/600x600bb.jpg,600,1,8877232900939931049,0
https://is2-ssl.mzstatic.com/image/thumb/Music/v4/a5/68/9a/a5689a61-7966-7ac8-8217-e172cdd2575e/source/600x600bb.jpg,600,1,8877232900939931014,0
https://is4-ssl.mzstatic.com/image/thumb/Music2/v4/4a/b1/0b/4ab10b92-829e-7580-60d3-4c40722f2d56/source/600x600bb.jpg,600,1,8877232900939931039,0
https://is3-ssl.mzstatic.com/image/thumb/Music/v4/9b/5f/c6/9b5fc61a-2942-261b-c034-813a14711926/source/600x600bb.jpg,600,1,8877232900939931077,0
https://is5-ssl.mzstatic.com/image/thumb/Music/v4/d4/1a/93/d41a9376-1fff-e13d-409b-3360c3f526f7/source/600x600bb.jpg,600,1,4334992639745348083,0
https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/4f/a9/6d/4fa96d5b-4773-43a5-4c36-b4cdd9cdc4c1/source/600x600bb.jpg,600,1,8877232900939931051,0
https://is5-ssl.mzstatic.com/image/thumb/Music42/v4/94/f0/17/94f017fc-4f5b-10c1-fd66-9c7802e7e02c/source/600x600bb.jpg,600,1,3300013925658268596,0
https://is3-ssl.mzstatic.com/image/thumb/Music4/v4/0c/e8/9e/0ce89e89-36dc-4324-1922-347b8a5582aa/source/600x600bb.jpg,600,1,8877232900939930991,0
https://is4-ssl.mzstatic.com/image/thumb/Music18/v4/17/67/d2/1767d2b4-0bd4-e4c9-d30a-80ad0e6b88cc/source/600x600bb.jpg,600,1,8668036783548290214,0
https://is4-ssl.mzstatic.com/image/thumb/Music/v4/77/d5/cb/77d5cbcd-fc0a-32a9-4113-084cc0594bdd/source/600x600bb.jpg,600,1,3300013925658268610,0
https://is5-ssl.mzstatic.com/image/thumb/Music/v4/68/8a/62/688a626b-dfd1-a49c-501f-3823aab408b5/source/600x600bb.jpg,600,1,8877232900939930980,0
https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/16/ca/e0/16cae09c-6e7d-8449-98e8-39e915a36df8/source/600x600bb.jpg,600,1,8877232900939931023,0
https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/02/0b/89/020b893b-1b4e-b522-f287-c2cc1bba9693/source/600x600bb.jpg,600,1,8877232900939931008,0
https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/b2/f8/72/b2f872b3-298a-afdc-791e-d72178a3fa4b/source/600x600bb.jpg,600,1,8877232900939930975,0
https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/c7/c2/b4/c7c2b472-dbef-eb28-8960-e08b940c3762/source/600x600bb.jpg,600,1,8877232900939930952,0
https://is2-ssl.mzstatic.com/image/thumb/Music3/v4/ab/4a/33/ab4a3310-4874-ced6-7763-250a906cac88/source/600x600bb.jpg,600,1,8877232900939931066,0
https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/41/56/84/415684d5-de0a-d238-16b5-b38060da8d4f/source/600x600bb.jpg,600,1,8877232900939931025,0
https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/12/63/c7/1263c7c3-6067-038a-20b1-7af875a92d5c/source/600x600bb.jpg,600,1,1359453492144287593,0
https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/12/63/c7/1263c7c3-6067-038a-20b1-7af875a92d5c/source/600x600bb.jpg,600,1,1359453492144287582,0
https://is3-ssl.mzstatic.com/image/thumb/Music3/v4/12/63/c7/1263c7c3-6067-038a-20b1-7af875a92d5c/source/600x600bb.jpg,600,1,1359453492144287589,0
https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/af/c3/ca/afc3ca40-6150-e082-3e97-98831e01be5b/source/600x600bb.jpg,600,1,8877232900939931041,0
https://is3-ssl.mzstatic.com/image/thumb/Music5/v4/88/c4/5b/88c45b0c-5373-0865-7e9b-96e029295975/source/600x600bb.jpg,600,1,1605611714792925290,0
https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/af/c3/ca/afc3ca40-6150-e082-3e97-98831e01be5b/source/600x600bb.jpg,600,1,8877232900939931040,0
https://is3-ssl.mzstatic.com/image/thumb/Music/v4/72/05/cd/7205cdd5-efa7-cebb-be79-31b0d390e4eb/source/600x600bb.jpg,600,1,8877232900939930998,0
https://is4-ssl.mzstatic.com/image/thumb/Music/v4/ff/f5/09/fff509c8-08db-5fc7-26bb-e99e04c85649/source/600x600bb.jpg,600,1,8877232900939930977,0
https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/c6/97/dd/c697dd98-73ed-f41f-440a-fd14918409e7/source/600x600bb.jpg,600,1,8877232900939930999,0
https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/2c/8e/23/2c8e23c4-1466-5152-dc97-fe398c413629/source/600x600bb.jpg,600,1,8877232900939931005,0
https://is5-ssl.mzstatic.com/image/thumb/Music/v4/bb/5b/b7/bb5bb7e2-ac43-f6ac-3e2f-b54c9b5daf23/source/600x600bb.jpg,600,1,8877232900939930948,0
https://is2-ssl.mzstatic.com/image/thumb/Music/v4/bb/01/98/bb019875-821c-a59a-599c-a7aea71fa304/source/600x600bb.jpg,600,1,8877232900939930961,0
https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/d0/18/fd/d018fd74-d9ef-f74e-0ba7-a3d351b0aa2b/source/600x600bb.jpg,600,1,8877232900939931022,0
https://is5-ssl.mzstatic.com/image/thumb/70NXAwNLVh9-QSTJhr_H_Q/600x600cc.jpg,600,5,1675494059300644005,1
https://is1-ssl.mzstatic.com/image/thumb/Features128/v4/c9/3b/27/c93b273b-8d8f-5eee-17b7-e73d7e9157bd/source/600x600cc.jpg,600,5,-4377212580595496002,1
https://is2-ssl.mzstatic.com/image/thumb/Features113/v4/55/34/29/553429f7-5cea-9f09-35a0-ba3cdf6aae4f/source/600x600cc.jpg,600,5,5208870598020922045,1
https://is4-ssl.mzstatic.com/image/thumb/Features128/v4/e3/0a/be/e30abec2-5b2c-9b2f-848c-69e112be588b/source/600x600cc.jpg,600,5,-1059090486099995362,1
1222114325,500,1,3843645699961074112,0
1222114325,500,1,4022885569669000922,0
1222114325,500,1,705311054679456724,0
1222114325,500,1,3216802966633642550,0
1085119221,500,1,3941750896657481070,0
1222114325,500,1,1910159339511848621,0
503494956,500,1,5398120735335638788,0
994362496,500,1,6160503796200266268,0
